transaction_id,sale_date,store_id,customer_id,product_id,staff_id,quantity,unit_price,unit_cost,total_revenue,total_cost,profit,margin_pct,payment_method,month,day_of_week,quarter,year
4917,2025-09-08,4,767,13,16,1,97.36,45.0,97.36,45.0,52.36,53.8,Card,2025-09,Monday,Q3,2025
4918,2025-09-14,4,761,13,15,3,95.65,45.0,286.95,135.0,151.95,53.0,Card,2025-09,Sunday,Q3,2025
4919,2024-06-23,2,764,40,5,3,9.23,2.8,27.69,8.4,19.29,69.7,Digital Wallet,2024-06,Sunday,Q2,2024
4920,2025-01-11,4,778,25,16,1,19.55,5.0,19.55,5.0,14.55,74.4,Card,2025-01,Saturday,Q1,2025
4921,2024-01-20,2,556,9,6,1,2.23,0.9,2.23,0.9,1.33,59.6,Cash,2024-01,Saturday,Q1,2024
4922,2024-06-07,1,764,10,1,1,6.44,3.2,6.44,3.2,3.24,50.3,Card,2024-06,Friday,Q2,2024
4923,2025-09-28,2,402,38,6,3,6.8,2.2,20.4,6.6,13.8,67.6,Card,2025-09,Sunday,Q3,2025
4924,2025-04-27,1,810,17,1,3,309.76,120.0,929.28,360.0,569.28,61.3,Cash,2025-04,Sunday,Q2,2025
4925,2025-06-12,1,647,13,3,2,99.19,45.0,198.38,90.0,108.38,54.6,Loyalty Points,2025-06,Thursday,Q2,2025
4926,2024-05-13,2,128,37,5,2,52.25,18.0,104.5,36.0,68.5,65.6,Card,2024-05,Monday,Q2,2024
4927,2025-08-24,1,849,47,4,1,16.94,5.0,16.94,5.0,11.94,70.5,Cash,2025-08,Sunday,Q3,2025
4928,2024-12-27,2,560,5,7,2,8.85,4.5,17.7,9.0,8.7,49.2,Card,2024-12,Friday,Q4,2024
4929,2025-03-28,5,655,41,19,3,15.16,4.0,45.48,12.0,33.48,73.6,Card,2025-03,Friday,Q1,2025
4930,2024-06-28,5,888,39,17,2,13.17,4.0,26.34,8.0,18.34,69.6,Cash,2024-06,Friday,Q2,2024
4931,2025-01-18,5,769,47,17,2,17.59,5.0,35.18,10.0,25.18,71.6,Card,2025-01,Saturday,Q1,2025
4932,2025-01-11,2,800,9,8,2,2.31,0.9,4.62,1.8,2.82,61.0,Cash,2025-01,Saturday,Q1,2025
4933,2024-12-04,1,813,44,2,3,45.9,15.0,137.7,45.0,92.7,67.3,Card,2024-12,Wednesday,Q4,2024
4934,2024-09-27,1,371,33,3,2,17.15,5.5,34.3,11.0,23.3,67.9,Digital Wallet,2024-09,Friday,Q3,2024
4935,2025-01-01,1,174,33,1,2,16.45,5.5,32.9,11.0,21.9,66.6,Cash,2025-01,Wednesday,Q1,2025
4936,2025-11-03,3,700,37,11,1,50.87,18.0,50.87,18.0,32.87,64.6,Cash,2025-11,Monday,Q4,2025
4937,2025-04-11,1,648,22,1,1,81.0,22.0,81.0,22.0,59.0,72.8,Card,2025-04,Friday,Q2,2025
4938,2025-09-15,5,753,23,20,4,153.39,45.0,613.56,180.0,433.56,70.7,Card,2025-09,Monday,Q3,2025
4939,2025-09-01,4,665,43,13,1,6.21,1.8,6.21,1.8,4.41,71.0,Cash,2025-09,Monday,Q3,2025
4940,2024-12-07,5,265,45,17,1,20.05,6.0,20.05,6.0,14.05,70.1,Cash,2024-12,Saturday,Q4,2024
4941,2024-12-05,3,187,12,12,1,30.69,8.0,30.69,8.0,22.69,73.9,Card,2024-12,Thursday,Q4,2024
4942,2025-04-18,1,428,3,1,1,7.7,4.2,7.7,4.2,3.5,45.5,Digital Wallet,2025-04,Friday,Q2,2025
4943,2025-07-24,1,541,25,4,3,19.16,5.0,57.48,15.0,42.48,73.9,Cash,2025-07,Thursday,Q3,2025
4944,2024-09-21,1,989,30,2,2,30.53,8.0,61.06,16.0,45.06,73.8,Card,2024-09,Saturday,Q3,2024
4945,2025-03-25,3,696,47,9,1,16.34,5.0,16.34,5.0,11.34,69.4,Digital Wallet,2025-03,Tuesday,Q1,2025
4946,2025-06-10,5,916,8,20,1,11.15,5.5,11.15,5.5,5.65,50.7,Card,2025-06,Tuesday,Q2,2025
4947,2025-12-04,4,127,23,14,3,145.47,45.0,436.41,135.0,301.41,69.1,Digital Wallet,2025-12,Thursday,Q4,2025
4948,2024-03-02,3,297,2,10,1,5.32,2.5,5.32,2.5,2.82,53.0,Digital Wallet,2024-03,Saturday,Q1,2024
4949,2024-01-23,4,764,4,16,1,13.16,7.0,13.16,7.0,6.16,46.8,Card,2024-01,Tuesday,Q1,2024
4950,2025-06-12,5,910,49,17,3,27.86,9.0,83.58,27.0,56.58,67.7,Digital Wallet,2025-06,Thursday,Q2,2025
4951,2024-10-24,2,360,43,5,1,5.73,1.8,5.73,1.8,3.93,68.6,Digital Wallet,2024-10,Thursday,Q4,2024
4952,2025-08-02,1,842,20,2,1,24.92,6.0,24.92,6.0,18.92,75.9,Card,2025-08,Saturday,Q3,2025
4953,2025-10-27,5,420,41,20,1,15.69,4.0,15.69,4.0,11.69,74.5,Loyalty Points,2025-10,Monday,Q4,2025
4954,2024-10-01,2,416,33,5,2,17.77,5.5,35.54,11.0,24.54,69.0,Digital Wallet,2024-10,Tuesday,Q4,2024
4955,2024-03-23,3,504,37,9,2,48.39,18.0,96.78,36.0,60.78,62.8,Cash,2024-03,Saturday,Q1,2024
4956,2025-09-14,1,223,1,3,1,3.73,2.2,3.73,2.2,1.53,41.0,Digital Wallet,2025-09,Sunday,Q3,2025
4957,2024-11-13,3,844,22,10,4,80.44,22.0,321.76,88.0,233.76,72.7,Card,2024-11,Wednesday,Q4,2024
4958,2024-03-09,1,75,37,1,3,50.97,18.0,152.91,54.0,98.91,64.7,Digital Wallet,2024-03,Saturday,Q1,2024
4959,2025-04-29,3,116,8,11,1,10.75,5.5,10.75,5.5,5.25,48.8,Digital Wallet,2025-04,Tuesday,Q2,2025
4960,2025-12-12,1,697,22,1,1,80.54,22.0,80.54,22.0,58.54,72.7,Card,2025-12,Friday,Q4,2025
4961,2025-12-03,3,136,26,10,1,47.84,12.0,47.84,12.0,35.84,74.9,Card,2025-12,Wednesday,Q4,2025
4962,2024-03-31,2,445,7,5,3,2.66,1.2,7.98,3.6,4.38,54.9,Loyalty Points,2024-03,Sunday,Q1,2024
4963,2025-07-09,4,669,49,13,1,27.45,9.0,27.45,9.0,18.45,67.2,Card,2025-07,Wednesday,Q3,2025
4964,2025-07-31,1,295,31,4,1,9.69,3.5,9.69,3.5,6.19,63.9,Card,2025-07,Thursday,Q3,2025
4965,2024-08-30,2,483,22,6,1,82.53,22.0,82.53,22.0,60.53,73.3,Card,2024-08,Friday,Q3,2024
4966,2025-11-14,1,303,26,3,1,52.1,12.0,52.1,12.0,40.1,77.0,Card,2025-11,Friday,Q4,2025
4967,2025-06-18,3,84,4,9,4,12.92,7.0,51.68,28.0,23.68,45.8,Digital Wallet,2025-06,Wednesday,Q2,2025
4968,2025-11-29,1,683,50,3,2,18.05,5.5,36.1,11.0,25.1,69.5,Cash,2025-11,Saturday,Q4,2025
4969,2025-12-01,2,789,3,8,1,7.81,4.2,7.81,4.2,3.61,46.2,Card,2025-12,Monday,Q4,2025
4970,2024-06-29,3,481,8,10,2,10.68,5.5,21.36,11.0,10.36,48.5,Card,2024-06,Saturday,Q2,2024
4971,2025-03-22,1,394,35,2,1,6.97,2.0,6.97,2.0,4.97,71.3,Card,2025-03,Saturday,Q1,2025
4972,2025-06-20,3,61,42,11,3,51.18,18.0,153.54,54.0,99.54,64.8,Card,2025-06,Friday,Q2,2025
4973,2024-08-22,1,33,18,3,1,52.47,18.0,52.47,18.0,34.47,65.7,Card,2024-08,Thursday,Q3,2024
4974,2025-12-08,3,355,21,11,3,29.43,8.0,88.29,24.0,64.29,72.8,Card,2025-12,Monday,Q4,2025
4975,2025-01-30,4,295,43,14,1,5.82,1.8,5.82,1.8,4.02,69.1,Cash,2025-01,Thursday,Q1,2025
4976,2024-09-20,5,904,29,18,1,40.98,10.0,40.98,10.0,30.98,75.6,Card,2024-09,Friday,Q3,2024
4977,2025-11-20,2,384,44,7,2,44.62,15.0,89.24,30.0,59.24,66.4,Digital Wallet,2025-11,Thursday,Q4,2025
4978,2025-05-27,4,515,1,14,1,3.97,2.2,3.97,2.2,1.77,44.6,Card,2025-05,Tuesday,Q2,2025
4979,2024-08-28,1,774,36,4,4,22.18,7.0,88.72,28.0,60.72,68.4,Card,2024-08,Wednesday,Q3,2024
4980,2025-09-04,2,940,20,7,1,25.96,6.0,25.96,6.0,19.96,76.9,Card,2025-09,Thursday,Q3,2025
4981,2025-03-22,5,92,48,19,1,19.54,6.5,19.54,6.5,13.04,66.7,Card,2025-03,Saturday,Q1,2025
4982,2024-10-04,3,729,11,12,1,1027.74,650.0,1027.74,650.0,377.74,36.8,Cash,2024-10,Friday,Q4,2024
4983,2024-04-23,1,67,38,4,4,6.71,2.2,26.84,8.8,18.04,67.2,Card,2024-04,Tuesday,Q2,2024
4984,2025-03-05,2,682,38,8,1,6.74,2.2,6.74,2.2,4.54,67.4,Card,2025-03,Wednesday,Q1,2025
4985,2024-03-10,4,262,35,15,2,6.96,2.0,13.92,4.0,9.92,71.3,Card,2024-03,Sunday,Q1,2024
4986,2024-08-01,1,903,4,2,1,13.5,7.0,13.5,7.0,6.5,48.1,Digital Wallet,2024-08,Thursday,Q3,2024
4987,2025-01-15,3,401,32,10,2,19.01,6.0,38.02,12.0,26.02,68.4,Cash,2025-01,Wednesday,Q1,2025
4988,2024-02-05,2,703,45,5,1,20.58,6.0,20.58,6.0,14.58,70.8,Card,2024-02,Monday,Q1,2024
4989,2025-09-19,1,153,37,2,2,52.48,18.0,104.96,36.0,68.96,65.7,Loyalty Points,2025-09,Friday,Q3,2025
4990,2024-04-25,1,18,43,4,1,6.03,1.8,6.03,1.8,4.23,70.1,Digital Wallet,2024-04,Thursday,Q2,2024
4991,2024-08-20,4,309,49,13,2,27.09,9.0,54.18,18.0,36.18,66.8,Card,2024-08,Tuesday,Q3,2024
4992,2024-06-19,4,676,46,13,1,24.07,8.0,24.07,8.0,16.07,66.8,Card,2024-06,Wednesday,Q2,2024
4993,2024-06-12,1,83,42,2,2,50.22,18.0,100.44,36.0,64.44,64.2,Card,2024-06,Wednesday,Q2,2024
4994,2025-06-01,3,617,45,12,1,20.47,6.0,20.47,6.0,14.47,70.7,Card,2025-06,Sunday,Q2,2025
4995,2025-10-20,1,564,33,4,1,16.36,5.5,16.36,5.5,10.86,66.4,Digital Wallet,2025-10,Monday,Q4,2025
4996,2025-09-15,5,763,1,19,1,3.87,2.2,3.87,2.2,1.67,43.2,Card,2025-09,Monday,Q3,2025
4997,2024-11-23,2,732,46,7,3,25.76,8.0,77.28,24.0,53.28,68.9,Card,2024-11,Saturday,Q4,2024
4998,2024-04-21,1,753,13,3,4,98.28,45.0,393.12,180.0,213.12,54.2,Digital Wallet,2024-04,Sunday,Q2,2024
4999,2025-05-19,1,212,38,1,3,7.0,2.2,21.0,6.6,14.4,68.6,Digital Wallet,2025-05,Monday,Q2,2025
5000,2024-05-07,5,760,24,18,2,152.26,55.0,304.52,110.0,194.52,63.9,Card,2024-05,Tuesday,Q2,2024
5001,2024-02-20,2,599,26,5,3,48.43,12.0,145.29,36.0,109.29,75.2,Digital Wallet,2024-02,Tuesday,Q1,2024
5002,2025-06-06,1,578,21,1,3,30.13,8.0,90.39,24.0,66.39,73.4,Card,2025-06,Friday,Q2,2025
5003,2025-03-07,1,556,16,1,4,88.75,35.0,355.0,140.0,215.0,60.6,Card,2025-03,Friday,Q1,2025
5004,2025-04-07,2,975,42,8,1,50.27,18.0,50.27,18.0,32.27,64.2,Cash,2025-04,Monday,Q2,2025
5005,2024-07-01,1,429,16,3,1,93.9,35.0,93.9,35.0,58.9,62.7,Card,2024-07,Monday,Q3,2024
5006,2025-08-20,1,792,26,4,3,52.03,12.0,156.09,36.0,120.09,76.9,Card,2025-08,Wednesday,Q3,2025
5007,2025-07-17,4,835,14,13,3,19.66,5.0,58.98,15.0,43.98,74.6,Cash,2025-07,Thursday,Q3,2025
5008,2024-12-31,4,385,27,13,2,63.52,18.0,127.04,36.0,91.04,71.7,Digital Wallet,2024-12,Tuesday,Q4,2024
5009,2024-10-04,3,259,44,12,4,44.79,15.0,179.16,60.0,119.16,66.5,Digital Wallet,2024-10,Friday,Q4,2024
5010,2024-07-11,3,177,27,12,1,62.12,18.0,62.12,18.0,44.12,71.0,Cash,2024-07,Thursday,Q3,2024
5011,2025-12-21,1,676,28,3,1,26.08,7.0,26.08,7.0,19.08,73.2,Card,2025-12,Sunday,Q4,2025
5012,2025-12-11,3,949,38,9,1,6.91,2.2,6.91,2.2,4.71,68.2,Card,2025-12,Thursday,Q4,2025
5013,2024-01-24,3,309,19,11,1,40.13,15.0,40.13,15.0,25.13,62.6,Digital Wallet,2024-01,Wednesday,Q1,2024
5014,2025-09-04,3,13,41,12,1,15.65,4.0,15.65,4.0,11.65,74.4,Loyalty Points,2025-09,Thursday,Q3,2025
5015,2025-10-25,4,227,21,13,4,29.89,8.0,119.56,32.0,87.56,73.2,Card,2025-10,Saturday,Q4,2025
5016,2025-03-24,4,257,15,16,1,57.31,22.0,57.31,22.0,35.31,61.6,Card,2025-03,Monday,Q1,2025
5017,2024-01-31,1,998,44,3,3,46.63,15.0,139.89,45.0,94.89,67.8,Loyalty Points,2024-01,Wednesday,Q1,2024
5018,2025-12-17,1,965,21,3,1,29.19,8.0,29.19,8.0,21.19,72.6,Card,2025-12,Wednesday,Q4,2025
5019,2024-05-28,2,128,44,7,1,47.09,15.0,47.09,15.0,32.09,68.1,Card,2024-05,Tuesday,Q2,2024
5020,2025-06-16,4,643,47,15,1,16.85,5.0,16.85,5.0,11.85,70.3,Loyalty Points,2025-06,Monday,Q2,2025
5021,2025-01-15,4,138,2,16,2,5.44,2.5,10.88,5.0,5.88,54.0,Card,2025-01,Wednesday,Q1,2025
5022,2025-04-26,1,233,48,1,1,18.58,6.5,18.58,6.5,12.08,65.0,Card,2025-04,Saturday,Q2,2025
5023,2025-07-05,3,144,30,10,1,30.88,8.0,30.88,8.0,22.88,74.1,Card,2025-07,Saturday,Q3,2025
5024,2025-04-28,5,858,25,20,1,19.36,5.0,19.36,5.0,14.36,74.2,Card,2025-04,Monday,Q2,2025
5025,2025-11-21,4,610,47,13,1,16.89,5.0,16.89,5.0,11.89,70.4,Card,2025-11,Friday,Q4,2025
5026,2024-07-13,2,526,4,7,1,12.7,7.0,12.7,7.0,5.7,44.9,Digital Wallet,2024-07,Saturday,Q3,2024
5027,2024-06-12,4,450,16,16,2,91.46,35.0,182.92,70.0,112.92,61.7,Digital Wallet,2024-06,Wednesday,Q2,2024
5028,2025-06-30,5,86,8,19,1,11.07,5.5,11.07,5.5,5.57,50.3,Digital Wallet,2025-06,Monday,Q2,2025
5029,2024-02-03,2,131,45,7,1,20.87,6.0,20.87,6.0,14.87,71.3,Digital Wallet,2024-02,Saturday,Q1,2024
5030,2025-05-28,1,864,1,1,1,3.98,2.2,3.98,2.2,1.78,44.7,Digital Wallet,2025-05,Wednesday,Q2,2025
5031,2025-09-03,3,605,38,9,1,6.69,2.2,6.69,2.2,4.49,67.1,Cash,2025-09,Wednesday,Q3,2025
5032,2025-11-27,5,970,27,18,1,67.89,18.0,67.89,18.0,49.89,73.5,Cash,2025-11,Thursday,Q4,2025
5033,2025-06-16,1,14,11,2,2,977.07,650.0,1954.14,1300.0,654.14,33.5,Card,2025-06,Monday,Q2,2025
5034,2025-02-25,3,198,47,11,2,16.18,5.0,32.36,10.0,22.36,69.1,Card,2025-02,Tuesday,Q1,2025
5035,2025-01-26,2,535,34,5,3,8.19,2.5,24.57,7.5,17.07,69.5,Digital Wallet,2025-01,Sunday,Q1,2025
5036,2025-08-14,2,491,10,6,1,6.32,3.2,6.32,3.2,3.12,49.4,Digital Wallet,2025-08,Thursday,Q3,2025
5037,2025-12-25,1,693,28,2,1,26.02,7.0,26.02,7.0,19.02,73.1,Card,2025-12,Thursday,Q4,2025
5038,2024-02-02,4,814,26,16,2,48.6,12.0,97.2,24.0,73.2,75.3,Cash,2024-02,Friday,Q1,2024
5039,2024-12-10,1,477,13,2,4,94.17,45.0,376.68,180.0,196.68,52.2,Card,2024-12,Tuesday,Q4,2024
5040,2024-11-21,4,696,35,16,2,6.64,2.0,13.28,4.0,9.28,69.9,Digital Wallet,2024-11,Thursday,Q4,2024
5041,2024-06-02,1,668,3,1,1,7.3,4.2,7.3,4.2,3.1,42.5,Digital Wallet,2024-06,Sunday,Q2,2024
5042,2024-07-14,2,898,2,5,1,5.56,2.5,5.56,2.5,3.06,55.0,Card,2024-07,Sunday,Q3,2024
5043,2024-05-31,3,237,32,9,3,19.87,6.0,59.61,18.0,41.61,69.8,Cash,2024-05,Friday,Q2,2024
5044,2024-06-28,4,888,49,14,1,28.43,9.0,28.43,9.0,19.43,68.3,Digital Wallet,2024-06,Friday,Q2,2024
5045,2024-11-02,1,806,38,4,1,7.23,2.2,7.23,2.2,5.03,69.6,Card,2024-11,Saturday,Q4,2024
5046,2025-01-18,4,992,8,15,1,10.57,5.5,10.57,5.5,5.07,48.0,Cash,2025-01,Saturday,Q1,2025
5047,2024-06-18,4,591,24,14,1,153.89,55.0,153.89,55.0,98.89,64.3,Digital Wallet,2024-06,Tuesday,Q2,2024
5048,2025-11-29,1,734,31,1,4,9.77,3.5,39.08,14.0,25.08,64.2,Card,2025-11,Saturday,Q4,2025
5049,2024-08-27,2,177,9,5,1,2.18,0.9,2.18,0.9,1.28,58.7,Card,2024-08,Tuesday,Q3,2024
5050,2025-12-07,4,615,43,14,2,6.27,1.8,12.54,3.6,8.94,71.3,Card,2025-12,Sunday,Q4,2025
5051,2025-09-17,2,657,12,5,2,30.88,8.0,61.76,16.0,45.76,74.1,Digital Wallet,2025-09,Wednesday,Q3,2025
5052,2024-11-07,3,126,40,9,3,8.98,2.8,26.94,8.4,18.54,68.8,Card,2024-11,Thursday,Q4,2024
5053,2024-04-15,1,283,41,4,1,15.28,4.0,15.28,4.0,11.28,73.8,Loyalty Points,2024-04,Monday,Q2,2024
5054,2025-10-06,1,561,7,4,1,2.87,1.2,2.87,1.2,1.67,58.2,Card,2025-10,Monday,Q4,2025
5055,2025-12-07,3,997,8,10,1,10.51,5.5,10.51,5.5,5.01,47.7,Loyalty Points,2025-12,Sunday,Q4,2025
5056,2025-03-11,2,861,5,7,3,8.76,4.5,26.28,13.5,12.78,48.6,Digital Wallet,2025-03,Tuesday,Q1,2025
5057,2024-04-09,1,357,50,2,1,17.54,5.5,17.54,5.5,12.04,68.6,Digital Wallet,2024-04,Tuesday,Q2,2024
5058,2025-12-29,3,911,11,11,2,977.91,650.0,1955.82,1300.0,655.82,33.5,Card,2025-12,Monday,Q4,2025
5059,2025-10-30,1,351,41,1,1,14.85,4.0,14.85,4.0,10.85,73.1,Card,2025-10,Thursday,Q4,2025
5060,2024-11-04,3,473,44,9,1,43.51,15.0,43.51,15.0,28.51,65.5,Cash,2024-11,Monday,Q4,2024
5061,2024-08-18,1,305,14,4,1,20.19,5.0,20.19,5.0,15.19,75.2,Card,2024-08,Sunday,Q3,2024
5062,2025-10-29,1,121,4,1,5,13.0,7.0,65.0,35.0,30.0,46.2,Cash,2025-10,Wednesday,Q4,2025
5063,2024-07-12,1,54,22,3,1,81.86,22.0,81.86,22.0,59.86,73.1,Digital Wallet,2024-07,Friday,Q3,2024
5064,2025-11-15,3,309,46,10,5,25.63,8.0,128.15,40.0,88.15,68.8,Card,2025-11,Saturday,Q4,2025
5065,2025-01-15,1,375,10,2,2,6.22,3.2,12.44,6.4,6.04,48.6,Card,2025-01,Wednesday,Q1,2025
5066,2025-08-10,2,513,30,8,5,31.34,8.0,156.7,40.0,116.7,74.5,Digital Wallet,2025-08,Sunday,Q3,2025
5067,2025-09-21,4,844,42,15,1,52.35,18.0,52.35,18.0,34.35,65.6,Card,2025-09,Sunday,Q3,2025
5068,2025-11-21,2,292,3,6,1,7.5,4.2,7.5,4.2,3.3,44.0,Digital Wallet,2025-11,Friday,Q4,2025
5069,2024-12-22,1,108,8,3,3,10.87,5.5,32.61,16.5,16.11,49.4,Card,2024-12,Sunday,Q4,2024
5070,2025-01-12,2,913,41,5,1,15.64,4.0,15.64,4.0,11.64,74.4,Card,2025-01,Sunday,Q1,2025
5071,2025-11-26,4,208,14,15,3,19.78,5.0,59.34,15.0,44.34,74.7,Card,2025-11,Wednesday,Q4,2025
5072,2025-04-14,3,645,16,12,5,90.59,35.0,452.95,175.0,277.95,61.4,Digital Wallet,2025-04,Monday,Q2,2025
5073,2024-12-14,3,150,30,12,1,30.93,8.0,30.93,8.0,22.93,74.1,Card,2024-12,Saturday,Q4,2024
5074,2025-04-30,4,269,45,16,1,20.83,6.0,20.83,6.0,14.83,71.2,Card,2025-04,Wednesday,Q2,2025
5075,2025-12-04,2,324,30,6,1,29.22,8.0,29.22,8.0,21.22,72.6,Card,2025-12,Thursday,Q4,2025
5076,2025-06-04,2,459,11,8,1,994.96,650.0,994.96,650.0,344.96,34.7,Card,2025-06,Wednesday,Q2,2025
5077,2024-08-18,3,993,12,12,1,31.28,8.0,31.28,8.0,23.28,74.4,Card,2024-08,Sunday,Q3,2024
5078,2024-10-17,1,616,46,3,1,24.78,8.0,24.78,8.0,16.78,67.7,Digital Wallet,2024-10,Thursday,Q4,2024
5079,2025-05-04,2,700,3,7,1,7.15,4.2,7.15,4.2,2.95,41.3,Card,2025-05,Sunday,Q2,2025
5080,2025-10-04,5,57,41,19,2,14.81,4.0,29.62,8.0,21.62,73.0,Cash,2025-10,Saturday,Q4,2025
5081,2025-02-04,2,819,2,6,1,5.59,2.5,5.59,2.5,3.09,55.3,Digital Wallet,2025-02,Tuesday,Q1,2025
5082,2024-05-13,3,442,21,10,1,28.75,8.0,28.75,8.0,20.75,72.2,Card,2024-05,Monday,Q2,2024
5083,2025-01-31,4,345,28,13,1,24.68,7.0,24.68,7.0,17.68,71.6,Cash,2025-01,Friday,Q1,2025
5084,2025-11-13,1,383,46,3,1,24.89,8.0,24.89,8.0,16.89,67.9,Card,2025-11,Thursday,Q4,2025
5085,2024-12-27,3,762,31,9,2,10.39,3.5,20.78,7.0,13.78,66.3,Card,2024-12,Friday,Q4,2024
5086,2025-04-04,1,706,16,3,5,90.33,35.0,451.65,175.0,276.65,61.3,Digital Wallet,2025-04,Friday,Q2,2025
5087,2025-03-08,1,820,30,3,1,31.24,8.0,31.24,8.0,23.24,74.4,Card,2025-03,Saturday,Q1,2025
5088,2024-03-13,5,251,14,17,2,19.43,5.0,38.86,10.0,28.86,74.3,Card,2024-03,Wednesday,Q1,2024
5089,2024-04-28,2,783,27,6,4,67.1,18.0,268.4,72.0,196.4,73.2,Cash,2024-04,Sunday,Q2,2024
5090,2025-11-16,1,800,14,4,2,19.11,5.0,38.22,10.0,28.22,73.8,Cash,2025-11,Sunday,Q4,2025
5091,2025-12-07,1,633,36,1,4,21.99,7.0,87.96,28.0,59.96,68.2,Digital Wallet,2025-12,Sunday,Q4,2025
5092,2024-01-14,5,852,47,20,1,16.5,5.0,16.5,5.0,11.5,69.7,Cash,2024-01,Sunday,Q1,2024
5093,2024-01-29,5,57,19,20,2,38.29,15.0,76.58,30.0,46.58,60.8,Card,2024-01,Monday,Q1,2024
5094,2025-10-19,5,101,14,19,1,20.04,5.0,20.04,5.0,15.04,75.0,Card,2025-10,Sunday,Q4,2025
5095,2025-03-05,1,829,36,1,3,23.02,7.0,69.06,21.0,48.06,69.6,Digital Wallet,2025-03,Wednesday,Q1,2025
5096,2024-02-24,1,782,27,2,1,65.24,18.0,65.24,18.0,47.24,72.4,Cash,2024-02,Saturday,Q1,2024
5097,2024-05-25,2,705,15,7,1,61.11,22.0,61.11,22.0,39.11,64.0,Card,2024-05,Saturday,Q2,2024
5098,2025-09-06,2,406,5,8,2,8.62,4.5,17.24,9.0,8.24,47.8,Card,2025-09,Saturday,Q3,2025
5099,2024-10-29,2,656,21,7,1,28.82,8.0,28.82,8.0,20.82,72.2,Card,2024-10,Tuesday,Q4,2024
5100,2024-03-26,2,851,29,5,2,41.88,10.0,83.76,20.0,63.76,76.1,Card,2024-03,Tuesday,Q1,2024
5101,2024-09-05,1,123,28,3,1,24.75,7.0,24.75,7.0,17.75,71.7,Card,2024-09,Thursday,Q3,2024
5102,2024-09-01,1,200,16,2,1,85.64,35.0,85.64,35.0,50.64,59.1,Loyalty Points,2024-09,Sunday,Q3,2024
5103,2025-11-13,3,460,2,11,5,5.66,2.5,28.3,12.5,15.8,55.8,Card,2025-11,Thursday,Q4,2025
5104,2025-12-19,1,31,1,1,4,3.82,2.2,15.28,8.8,6.48,42.4,Card,2025-12,Friday,Q4,2025
5105,2024-11-09,1,660,47,2,5,16.61,5.0,83.05,25.0,58.05,69.9,Loyalty Points,2024-11,Saturday,Q4,2024
5106,2025-10-27,3,436,8,9,1,10.47,5.5,10.47,5.5,4.97,47.5,Cash,2025-10,Monday,Q4,2025
5107,2024-03-21,4,702,11,13,1,971.83,650.0,971.83,650.0,321.83,33.1,Card,2024-03,Thursday,Q1,2024
5108,2024-06-12,2,290,22,5,5,79.28,22.0,396.4,110.0,286.4,72.3,Loyalty Points,2024-06,Wednesday,Q2,2024
5109,2024-07-21,2,213,39,8,1,12.53,4.0,12.53,4.0,8.53,68.1,Digital Wallet,2024-07,Sunday,Q3,2024
5110,2025-06-22,3,753,15,9,2,62.25,22.0,124.5,44.0,80.5,64.7,Digital Wallet,2025-06,Sunday,Q2,2025
5111,2025-10-10,2,564,15,7,1,59.31,22.0,59.31,22.0,37.31,62.9,Digital Wallet,2025-10,Friday,Q4,2025
5112,2025-05-09,2,754,21,5,1,30.71,8.0,30.71,8.0,22.71,73.9,Card,2025-05,Friday,Q2,2025
5113,2024-01-15,1,518,29,4,2,41.39,10.0,82.78,20.0,62.78,75.8,Card,2024-01,Monday,Q1,2024
5114,2025-06-03,3,18,34,12,1,7.61,2.5,7.61,2.5,5.11,67.1,Card,2025-06,Tuesday,Q2,2025
5115,2024-12-11,4,260,11,16,2,1011.85,650.0,2023.7,1300.0,723.7,35.8,Card,2024-12,Wednesday,Q4,2024
5116,2025-12-03,4,863,41,14,2,14.25,4.0,28.5,8.0,20.5,71.9,Card,2025-12,Wednesday,Q4,2025
5117,2025-01-04,4,463,49,13,2,29.27,9.0,58.54,18.0,40.54,69.3,Digital Wallet,2025-01,Saturday,Q1,2025
5118,2025-12-22,1,491,2,4,1,5.64,2.5,5.64,2.5,3.14,55.7,Card,2025-12,Monday,Q4,2025
5119,2025-06-22,4,599,44,14,1,46.26,15.0,46.26,15.0,31.26,67.6,Card,2025-06,Sunday,Q2,2025
5120,2024-01-09,5,376,15,20,3,61.73,22.0,185.19,66.0,119.19,64.4,Cash,2024-01,Tuesday,Q1,2024
5121,2025-12-06,2,515,3,8,1,7.61,4.2,7.61,4.2,3.41,44.8,Digital Wallet,2025-12,Saturday,Q4,2025
5122,2025-07-21,1,646,37,2,2,50.42,18.0,100.84,36.0,64.84,64.3,Card,2025-07,Monday,Q3,2025
5123,2024-07-09,5,595,7,20,1,2.73,1.2,2.73,1.2,1.53,56.0,Cash,2024-07,Tuesday,Q3,2024
5124,2024-04-09,3,587,14,12,2,19.77,5.0,39.54,10.0,29.54,74.7,Card,2024-04,Tuesday,Q2,2024
5125,2024-05-01,1,411,27,2,1,67.22,18.0,67.22,18.0,49.22,73.2,Card,2024-05,Wednesday,Q2,2024
5126,2025-05-19,3,425,22,12,3,79.34,22.0,238.02,66.0,172.02,72.3,Card,2025-05,Monday,Q2,2025
5127,2024-11-01,5,706,32,20,1,20.02,6.0,20.02,6.0,14.02,70.0,Cash,2024-11,Friday,Q4,2024
